Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-04-02,42.12498453809659,35.83236295856841,35.49840714819936,29.79541142457149,28.50577701970637,33.918500678839244,47.5542863512296,52.779054445444764,56.24494668141323,61.76461063187174,49.953105434494425,46.72075997942805,46.540143026795256,48.01620152176386,46.447570311092456,45.18926065854311,44.422392402152084,48.85580814342725,52.172040362711684,58.45646124738771,47.955052916048416,42.847102624151056,47.309672064084104,51.14840296040691
2015-04-03,64.91443628381799,53.36627029073055,47.78078355141653,42.972821338696114,39.784026753305795,44.628786611649346,55.0844473939851,55.404248401631726,60.69045520319382,66.74175872519008,59.70848359294867,63.037841597743906,53.091240713165156,54.07553241165227,52.823414580388345,51.02923418063509,54.10069925497054,46.94480858360774,51.9406461616414,63.1001783438518,53.79007691067855,48.339173830227296,51.17765066278623,54.967694530275715
2015-04-04,48.6083930810147,41.658883580107016,37.62061726651153,31.294454844367184,31.95111714880591,35.90062187111975,43.87080643876217,49.39647693182367,53.40048603267944,55.12482356206281,53.66939208371608,51.92368012362722,49.04265116693971,50.45277995852795,43.6522892106744,48.39063984198492,44.50894334862815,47.09158109148245,48.61129076045737,55.46092405618042,73.50622099674167,56.681260134536984,71.35030110315492,53.26548444441031
2015-04-05,36.36317669073453,14.177553821567798,10.867245654639625,25.15343863770284,21.687046165406677,24.239993462352686,31.3708123544287,41.43673765967671,46.59371920066641,50.53142439231486,45.415837686631214,30.79430173437506,43.70415918382038,41.649363731306394,33.46759914477399,3.534879092530879,24.712375170443458,43.06075235306401,47.19756556586814,58.98722719319713,49.15683569227838,45.060504490403744,46.09991763806127,45.17152993638194
2015-04-06,41.9223632002777,35.40329293164144,32.12536651669677,30.35813794595688,25.51437289006438,27.344286680935596,37.355906226084024,35.0786401594665,26.79864890334782,49.40542377900399,50.231530986803136,44.66014579693719,30.708645677054523,41.14753023228845,31.800931840242264,32.10641284223116,37.872335038150226,45.18100738553702,36.11345355521006,44.78959001425632,45.09853217539487,35.59659742117225,40.05029712202773,43.69249346367511
2015-04-07,96.88094668496336,57.62787586315629,46.84971012014809,42.47282861906028,40.342824981008036,42.87237067150232,55.158904530394956,53.74046148833507,51.98102094568049,58.658868035966535,65.28197760707604,53.04575218734779,48.48530718020642,52.03329056020993,52.5614625752132,47.900015931125424,46.0315794923629,49.62811443922391,49.623074994565584,67.6054391260047,52.94117294725558,50.581226735777435,62.26958165948782,69.96846977483352
2015-04-08,83.6317688283774,52.29033533877239,49.75707909790734,59.36856184560997,43.44697220913114,45.16306409612232,57.043171633467445,62.143712762916024,66.18493834276086,68.28580979424768,64.57474887696293,57.23020364934261,47.99297716400291,48.76809050098543,51.446526647106474,52.823257335498546,51.96650992814006,47.195621126011844,49.479322365421005,55.80744187393816,54.138769852827,47.442398879645545,53.56076869844302,53.52793845333831
2015-04-09,51.583290159450556,44.618922843766875,44.345507507190845,39.883563758655406,38.37400488506138,43.06373815098708,53.55604836590814,56.36733889079987,66.32080023269029,74.76871544131953,61.95939255255232,58.596390923044225,51.56291646115595,50.03586184320267,45.63973172473377,49.533480242908865,43.4599327560388,50.22056607672036,55.46972379355606,55.18456522835529,51.29589104646338,48.99518010854887,55.53186337196525,60.561643671467394
2015-04-10,59.07394788364683,45.359875302532544,39.65279015392358,41.022064650828135,35.999065776495385,38.92326839888924,51.024024531762464,61.5267401093589,70.5647196870454,86.2144163018348,59.95320187237772,55.91303103577698,48.33768328994293,47.96856129433602,48.70709000809781,44.256294301257924,46.13002125239765,46.401271304273955,49.42051558855197,49.494671169846285,56.86443484951101,57.16742365789899,58.385471075981265,57.05885775534722
2015-04-11,54.62055782759229,44.55566883229988,41.682822419247024,37.46790430095306,37.84189194985003,39.674998661357186,42.90328882966762,46.97918104675323,51.819562072906166,54.83691810226854,48.71488878314076,51.508204232627634,44.66415237082042,48.27044239708325,37.365883305367845,38.02978947483692,34.74439479317681,48.55544023928763,47.527584031325134,54.82863286835461,55.928033773726135,58.35885686391386,68.5031693390186,52.302496946833266
