Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2015-04-02,45.15668639104193,40.09964707185687,38.448577323804116,35.15331681475504,32.7823603037897,36.7288041318789,49.87853071914895,52.14076967398034,54.29690388155974,58.258345849204034,54.180072639878894,49.997308300270014,44.09486064466181,47.39335390565888,48.939718410486954,45.1830856014351,45.75549854421729,47.92861623442582,48.70526076669683,50.07341831279663,51.10628649967634,39.96867144211699,44.94332154660765,44.547022813689686
2015-04-03,60.35776227157136,49.10081165854192,46.74087819007485,41.442824097806024,38.49745302356913,40.13889603683086,51.75436073494238,57.46666229124548,62.21254246485162,63.74679808373204,58.70161711106019,55.902254755817275,51.7691471406209,49.315910997132946,50.616686934194114,50.795829199253305,52.166020340909654,46.19586974989306,46.34081594502605,60.4224933302111,52.3227231126327,49.37119680945618,49.975680799418285,50.10162145750137
2015-04-04,48.533934523862946,41.86738966768249,38.01615980951502,36.17443025688612,34.73543152903354,37.27755740911581,42.74736531266497,52.36277631300429,52.879454525266155,55.65741990473049,50.0886223075464,52.31670234361978,48.064621174535596,45.52042049549979,48.93886529712443,47.47500977427892,44.872313756589925,44.22974755733631,50.21057054894513,61.85406068983255,68.46382892181165,69.27420107984638,54.92256959378524,51.92803933114237
2015-04-05,26.148282317891653,-2.1950168567354993,-5.921018382778854,18.481733764803483,16.45375990139416,12.553273265293647,14.821196516955801,33.449312682259766,42.00052542202052,40.87457715046871,33.24101140757597,-5.302323463225946,32.13488585988887,30.91673154580826,27.13091018105414,17.904491612334276,29.96928259125972,39.08614295961192,44.6915039979837,59.002883546921574,47.37123541040526,44.19920769997045,42.98491009827688,41.21883325749365
2015-04-06,39.14475227161985,34.53295545628427,30.127717368966856,27.14770673589734,25.724348220318774,20.459741993523824,36.248562099488154,39.784835245902904,39.89914592978556,55.81279309858533,52.313715443172825,50.415941455520844,37.846263010261396,46.69721919616852,34.74934654998083,39.766170458294475,39.11554187379421,53.11842106415914,46.155864554345364,42.432745601875794,52.07843925112489,38.146491457731884,43.90833943782447,43.83006731598107
2015-04-07,89.62918305137529,58.554763923780726,45.44883087007361,41.092747129522664,38.01284522721935,44.39251364381891,56.88369596482243,56.2880133138451,58.42010108801165,65.25898231783675,64.74764633033608,56.947604488385835,51.0312548531988,58.06151135768887,57.22452342382617,53.227238689806555,48.57765576109206,52.57978021822309,53.02349999050453,69.74681333008007,55.78007029149496,51.31461071718465,58.54276449720582,61.37362351615194
2015-04-08,80.894047676025,49.72097811585987,45.46224768179029,52.69350837792554,42.65641448440702,43.33416894873277,69.51476493050413,77.95471255344788,81.26585361197212,98.46588357795079,70.67630112818038,57.36116857193357,46.28032217955417,44.196012951032806,53.386574367832964,53.70684276005559,44.99949369353798,45.926742025064634,42.06405945973867,58.60852909060002,57.20408760240308,47.75810193356742,55.259508339285006,51.06549103226181
2015-04-09,50.81072864927169,44.247934219467304,41.12743645460151,36.50406842334762,37.66258236944323,40.59607796108567,47.495316273560775,55.54337038380225,67.02373654768604,69.68335774320252,58.65520360645691,57.89413203658915,47.13284813366548,49.50008047502375,43.85769325113727,44.402883813051574,39.24355243874244,51.29025872325894,47.847449439243086,43.995837271614356,47.67835317932746,46.77025277636183,51.2989332265546,50.539517461421944
2015-04-10,53.80360695800318,42.41481320755977,39.05007019362753,37.609868939486255,35.98327691595501,38.08317380055447,50.526009578765695,63.79468322024611,65.3226805656864,74.88845750031015,59.30253858810554,55.38894045891347,50.03064011107485,49.36232418602839,49.69238490091542,45.803884101813516,50.906919425868196,48.8714006501407,45.64257700672474,54.528362874604845,56.339491229312536,61.12826959421815,59.51241519740529,55.066205560869285
2015-04-11,53.64946351736597,45.79185263496164,54.042390270245974,42.63968171210277,41.33521935999678,38.8228572518487,42.17720803425111,44.268615148619645,48.949734563579945,57.19880582353894,52.8611820622775,48.46481462336063,44.475966458900565,43.75327514273359,25.78297399508489,32.536719538770235,33.50929864409898,43.99697845636169,44.24346865397982,51.36325735939499,60.89165780335417,69.4167364542898,66.23421341282662,55.81948985335388
2015-04-12,65.58373021458654,51.593377246915686,48.470913157360556,43.866952498837875,41.55945550627185,43.211991145307586,46.929746249140116,51.912643840524645,56.308289473418164,58.94102358274954,51.233147982424555,52.37926816514041,46.02787197137706,50.32434671707091,45.41005757881565,44.67245650772398,42.25960464538955,51.261812502447384,58.45903183491857,57.88188824349439,57.518064915448406,52.74800668139166,52.990332518440454,53.06451459157115
2015-04-13,30.737410575244898,28.247529146303563,25.8858321023776,28.756965040117556,27.340612219413686,31.305513890186113,37.659775204559296,41.29776471792774,34.458603812520536,31.560241989265062,35.53134104153925,46.083738687782564,43.026385198525745,15.175707325199575,38.38483278503617,29.0715761129971,37.4337443249059,41.34615023442945,43.880701373396846,36.2521342069902,46.227663958849476,48.22485889374945,50.359856125243276,46.96381941739824
2015-04-14,45.25661744926006,40.695446626071224,39.43576911930103,38.40271918991261,34.97301916651765,37.10370952988203,47.09330881853872,60.862324813038875,63.18118192065724,73.34678239028938,58.19593513975363,56.88148309081281,52.63124418640147,49.563902025044364,42.416460209637464,38.807402080995516,44.65863908806663,57.732079937937925,59.76155787950297,60.15733019542804,85.32814200791003,58.06772415882023,71.64202254069298,50.53424128579829
2015-04-15,40.593652492850126,34.59832927118472,30.746562244710667,0.58329827798471,27.900557579048485,21.803976139139493,44.04930518471215,51.324452995455694,56.81326193665209,63.30029220981678,44.19764451490575,51.9232608477909,41.39407514625093,37.87472088917416,32.68412294730318,34.29055054758727,38.61018568910289,46.915142507027234,57.77640599139445,52.07130430917745,48.56277669556071,52.26318600927476,51.074364329501144,44.877776301319855
2015-04-16,45.52649675868699,42.4639140875256,35.71103902156331,33.21899001886862,31.775545906350786,39.46477627118383,43.24107503213377,52.666344665696954,57.15390841830001,61.79325072931605,63.5247203617225,56.740518853712885,45.1179233813803,55.82006531699945,45.530404729393865,43.27018210630032,41.408130788230494,51.620147911006505,50.74124869798398,53.576423324072614,50.916042352676826,52.55600461007263,63.77819062581379,57.859585072306096
2015-04-17,40.79931891283794,36.920661645263195,27.13831797116327,23.700980645112843,23.060128454178543,24.386777407133074,38.72864713459993,46.4016625689753,55.41147651993703,54.44730278856321,55.40023769203032,50.177992069138654,54.41255626464918,49.022451681769574,47.05393807731912,38.946328884088786,38.06046943571757,41.204373822998235,41.44049492579721,39.37368274284192,48.831387259311505,54.45231308836315,49.36741568858806,43.294107598475314
2015-04-18,100.8536116605099,50.58475066202608,43.1212060722313,35.86817925800503,40.69427788595868,37.17633828046407,43.38077779931763,41.599258806650425,53.9866919609126,48.656507614591774,57.106988805919684,55.104134133674336,55.445230212385134,50.38901435257806,47.05655502015733,42.49629716260734,38.42220374328792,45.9047863850916,51.749961161849654,45.41600895208147,54.45751056225557,53.22753386456648,56.88177568256488,49.685385675119086
2015-04-19,40.00375541941834,34.77898665833857,30.34585831636749,25.90353761179756,23.797976832047866,27.853630692171166,32.40932798683152,36.67596335286623,42.2448091454745,36.07975002207124,26.54752475963212,30.422861041227343,29.014518912424595,41.44368700524433,17.976630084788113,25.540861355580514,21.273187920640243,39.35054637220723,39.090903922164145,64.28980488831006,54.46151458059559,52.278665341979384,55.53421846438508,54.63062059820601
2015-04-20,68.43707246004053,59.1048652756082,59.20029415459845,38.777282764372444,42.712746330459915,42.7296946176187,56.120402434724454,65.04809866381366,66.81075391837958,76.00888457798328,62.517025845185934,57.45231782760099,52.40580985974803,48.46209480898375,50.379416033670196,44.27617032433594,43.548090052464154,47.2695764220684,46.181153897866686,60.7541341501667,65.60010406522308,65.10924032843047,67.16982142493207,59.07958501495141
2015-04-21,41.89071270200587,38.65891800725817,37.49856650392513,30.837016912713146,32.18245695677985,44.46941738365512,51.021266504831885,54.791711590792545,67.62120893082226,66.94273900940317,55.68946743208292,51.776070830718034,49.68635287806112,46.39452752439783,44.264511149646864,41.0203021962622,42.40730350842474,48.12133652010011,48.84127392148667,51.90223799697889,55.528518745151544,59.98248097063008,62.048418580785565,55.992236553546626
2015-04-22,36.82160589991422,-44.07912798944354,13.792870661617787,-5.857356571957148,26.509077606620075,34.33374798129803,45.07241142880538,50.284397513894206,57.8398260253512,57.60959429511459,40.86676408236259,53.21487934283414,45.504607311099086,39.79757175922985,40.5770414158874,33.45113697865453,32.6612229899754,40.44498393367165,17.416760659097285,37.50867771498625,45.43815066724493,50.724803400191014,54.27697696299023,43.73587606858217
2015-04-23,41.667374484743746,37.61738178216425,37.76758319221416,39.100139233452914,37.97420743062005,42.49502577571386,46.68004484785216,44.928749694843276,52.89922862700663,54.71715180290824,53.545057216864784,51.7581958133957,42.06030355730445,47.91975351567451,43.85636939403647,40.06207166069274,40.49914633875788,43.944324061640444,48.95025374749904,55.22871035202051,46.96417431008747,47.462346571231635,48.24884942342646,47.85557826908935
2015-04-24,59.38588697836721,55.94775799989327,44.52451841835444,37.44898676357255,41.90533405789543,47.8668944583222,54.86028084042809,59.433953249182736,66.63008493237493,74.13251976526212,54.099676071773175,63.315158936780314,45.06446366828945,50.19268629414463,47.767861073407595,49.8123523083651,43.71179854354735,51.009615802575716,48.53980463142537,49.4786158184271,59.31332550814526,62.81875008149319,87.92433713051034,52.08103092226662
2015-04-25,47.70982418283631,29.922442862935057,12.02523826255688,32.31986651338195,16.552884729005044,27.080014947236364,39.178408477965824,51.77908598416173,52.796623282168504,40.72739427459556,54.23916388653829,46.95032042119498,38.92995841007505,36.410205472495996,37.40423353590982,13.176160323605533,24.294564455900836,38.317532712604475,25.406703677288238,47.3729076305145,45.54114214507243,44.12949272155181,41.220534212181406,50.03050020145848
2015-04-26,17.605209369793887,34.37088138554292,23.80138427548193,20.565824858052856,26.04198111581333,33.77229170808759,42.26494607373719,48.93077668451022,46.51887638051641,47.26121087379661,38.8316323127607,17.689340602562687,12.093483665885131,17.78234167308785,13.232204677130468,-7.182781176862363,16.9561347591436,17.669158637600248,46.105125535866854,42.48985852054648,45.13262295416159,50.036437124607986,45.90462090101103,47.54999244138834
2015-04-27,45.552559009150606,44.86974737336035,36.734391573597904,34.354751257921684,36.1337497214176,47.905713067646346,55.35418024187334,70.66725567760655,58.16084563281868,66.5229077728556,55.17010035911134,48.95353289774904,48.770920235588164,46.40481946805151,46.424840052687664,44.273496174826654,42.91349132054161,42.227021205353005,44.557686115123126,42.818692946770526,51.336911127505736,57.360197233305385,60.60371389358839,49.190155190565726
2015-04-28,47.4898323552001,44.30642114662144,40.721074181349174,33.73849509128041,38.05047299165656,47.07137393557075,52.0708762870914,55.237087337857496,59.207533614874755,64.00804700902461,55.8874277537714,49.831872320675224,52.22718512402787,45.95476150886275,49.85512246241531,45.93392519974028,44.37449164138445,44.05102928498609,46.676188861464894,33.59333985753059,51.775287071745275,53.386423590025196,51.381147148941764,50.29556204328418
2015-04-29,38.50348261592412,16.376267777037928,20.35414584897105,16.99883490949999,26.757219673009764,27.243089034892897,47.35202479803337,56.14111728195302,64.02781797066878,66.11911156365134,54.938406276864804,49.86129278997933,48.969708404770564,43.83121895253107,45.44974655535606,43.05088508840557,42.10314364647786,41.12847728436713,26.949859540231863,31.598576549691234,50.60939648909709,42.67904919084995,41.28402321960614,30.936774335195977
2015-04-30,49.032736045711715,47.76228116501621,38.23629598754266,35.94789444286629,37.13550992240869,45.25368561672566,48.18261017618752,60.352245168828716,65.29492401162457,65.50508040819973,53.56959769129647,49.3464446321647,50.01599097171933,45.764317304886816,43.11209613491052,45.087770617085475,44.44097649635466,47.309934406779064,50.73641174251444,49.25133354776268,55.845524750953786,89.98299593569844,70.87149548885647,52.57645758173775
