Date,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23
2018-01-06,26.20533432312332,36.38067708663107,30.165245900226374,26.741198975423444,26.913716395631365,25.72676100145406,30.757914000600177,28.606587793915303,31.20217381415773,32.087284598934794,41.313133599531156,43.388496983172075,47.21885426570179,43.075241511976074,41.37841115451298,34.47952089237409,44.957273274506576,44.32538499454101,39.52966366947374,41.01082828537304,38.038002089898995,38.35219880113271,28.95737700161514,35.77386880064976
2018-01-07,22.624550922788178,18.98810287571836,22.9421775412262,23.06736008113187,15.8363597396086,13.38723002786304,13.013983595296224,-7.171396829677775,-16.7274839337951,-3.3057120735936394,5.2436621367241685,-2.998619802411696,25.01700686452358,14.142098577244646,15.101173242908068,12.078336405718268,17.124821795261084,19.401414679481938,9.964740346103937,16.763534441824596,12.658065726515247,16.67619760668908,21.54740752795592,20.613746976899606
2018-01-08,22.331461223985734,26.582362232594587,23.272835686106912,16.378501765459585,17.366539793385556,31.161030359363277,36.979080496232825,42.783267895029326,42.51678063230732,48.43651040784818,47.845625545499146,46.083759704954915,43.93412707752303,36.22411200332651,33.04021119618761,39.6377805541415,45.543932733485335,49.64108797238595,67.82826446625876,50.62540122558053,35.41073512146093,39.149557959684415,41.69362961170626,39.36420211677667
2018-01-09,35.25206118683249,35.057889966146135,33.589992048781916,28.831169353665835,29.30670475104241,35.67555826089194,50.22494305011672,69.32765467650552,72.31261172666989,72.25949784468266,73.45175113381941,72.42261364593519,63.92681494672675,61.59589072259419,64.23865401211714,62.26302357011634,66.40938041576086,71.50616499663865,72.21573321927771,65.74852692982498,59.31179065465509,54.796933303505,47.477206644277125,47.002366854908985
2018-01-10,36.389766377760864,37.74672740532602,32.922599534783494,28.100185746750984,26.524815763040515,34.8927239390482,43.99281830387342,64.1965579058564,54.70005726063733,60.54783808248069,69.85520672678183,70.48875501557634,60.45734374295155,60.019803010139874,59.017299542459256,55.50582738423877,59.07229437231472,68.8915362174731,70.54294386119155,60.132994295122224,54.036832090788444,50.584300362218,45.605299987102214,49.48565006891136
2018-01-11,36.14689230798133,38.84805821781812,40.09082536023659,35.35239281087493,32.356615997111476,37.13093550730517,46.62115568762224,62.2990861200743,63.426707770586674,66.51787188918188,69.17207514144482,81.91846081778726,72.27222358288458,74.45774480391606,69.43607901860801,57.90208522386329,61.87816760263095,65.43233559434495,67.99401188034147,72.46244395991398,65.19544131792266,50.54784825905233,50.31118059323011,44.781168217681085
2018-01-12,36.706911408960686,34.31130835147671,35.569087636275775,34.29302283328084,31.547347348665713,37.09841637733036,47.78808812738145,57.784689802798425,62.20115564243671,60.97160700964586,60.46917776217955,61.59173318519831,60.016321968342304,61.498302251914346,57.96723059614587,58.06642375392461,61.18177089378275,66.0184801738031,66.90025307386443,57.826438512492935,56.992946594896424,48.51485320635647,39.82150809632071,47.76889839448857
2018-01-13,37.518007194582644,34.99085859807607,37.798277792347136,34.37496966361806,33.782576352499845,36.86755886217167,40.32661172892614,38.08206548027872,29.806316776724266,46.22775590324622,44.44833634416857,48.6742317160584,46.801783684145846,44.579189136960814,41.413735704401084,41.492095425697826,35.36000163561869,50.15014087971462,44.01505248586845,43.493719835076675,41.855945052481246,41.76515320347127,37.57304654431774,38.36502889838384
2018-01-14,38.26260756339184,38.499168389757706,35.476321395988606,31.596311487897385,31.18150135843508,32.77597448415016,35.555784555353256,31.675242827876286,27.14454774112091,39.613943629495616,45.39945226578644,42.32861359852059,47.257891410156574,42.63052001278177,39.04695529607518,38.3709708177299,40.865761237925824,52.15099589168729,61.25581267188434,52.08120772726647,49.32019514718284,46.76061831519921,47.28594020885621,44.29414310846831
2018-01-15,41.794040054948674,36.67154603542528,34.657413694983845,36.48875625432225,28.008474675210707,31.965172576864727,39.98997982581654,49.89505084608939,54.524954182695076,62.342595679757274,65.49867431907664,67.13485061464229,60.59097775790318,55.962569096402284,57.02523673572114,51.97351450010202,53.531194459936906,63.62927074485221,72.16651515268879,63.336249494884704,45.55449620575269,36.846798466163335,40.48807588793506,34.93814336206942
2018-01-16,36.28760450887741,26.45051995158213,29.222473220099204,29.09872724724205,25.54390895194114,32.05790437317214,34.36506215676169,51.01260729235403,55.678848316377945,57.97111867203895,59.867270026112664,59.8679409495124,47.73661323656911,48.16179390862456,49.781022794924866,48.24124241708716,48.22264184142183,60.30272860806811,67.76618026242885,57.81905257889812,39.951948832323424,41.72885033303252,38.85721970800547,21.78430543426223
2018-01-17,32.95129776933844,30.278218192353748,28.161284876480757,23.137438631345724,21.48199284664946,27.19770365345019,39.85809769724059,49.54351617869495,48.55479776124686,55.267132941205496,61.173211829660445,59.86214189170626,43.065241180533846,41.227754625498164,44.84007614414524,39.31812759148571,44.00564247634382,54.82509951167006,60.97544941182843,52.46459434514609,39.95278920458867,41.233840502614285,38.076845586813434,41.98559974762242
2018-01-18,38.79806948887029,27.999410525263507,28.27235077544473,22.138117016031458,21.562041637039414,26.357820422270816,36.89115982511002,52.196344135143846,50.49499960632694,52.54519643634943,53.82046695738037,54.558647255733845,46.17659500832763,46.06237706265894,46.631990392853766,40.00407733805066,45.22553053551056,54.53357484297591,50.87828696720824,52.48148631633326,43.948673942330295,41.490731881742335,40.70841772238529,43.39088217453766
2018-01-19,34.141653819466356,26.872710913687797,27.96852076239879,21.88589617587597,25.008448776148256,28.29080589495868,42.66105188847233,54.59907058978439,54.52507484264616,57.00086297212887,53.83275296554426,52.40052126421001,48.046613238273764,45.8925943415331,42.83966423711806,45.021309473742335,49.91827483541339,56.40223651599555,62.872890929440786,56.633540771437005,45.62475350595884,44.574987587608355,40.97355090744576,40.074388361723976
2018-01-20,29.427650138657206,27.575337743283683,29.43132212097074,25.659772869199706,26.89692968565111,26.391980192654763,37.48204528719189,36.632351968337844,38.543311172341326,41.4104931421209,43.58946585157457,46.58363253118131,46.769169426456216,46.310671132305835,44.16263418229137,40.23839177505403,44.16464487020548,49.458733919242654,50.51556082198657,50.12261780003176,46.36156079291144,45.12914149066701,37.40773968049226,42.193457767401405
2018-01-21,35.40509371292066,27.946811235295996,30.497911401716458,29.207103153886898,28.65619954017963,28.29080591042074,29.306481745381923,20.008237769338045,29.397067395648694,34.19757393137793,36.16960734025888,37.580925884387426,38.468697999604906,38.8104583411908,32.138486104856355,33.403480453998895,30.88487172545722,30.50382780720792,36.47233897050612,34.683457444644475,31.14495470899205,27.42260061139749,26.653987954871702,23.759594408066864
2018-01-22,27.00214152085207,29.145653878179424,18.17351561290235,21.649619326555154,21.75572017659483,28.00584215599968,34.53406180333334,45.102099853388644,49.866090864739505,51.62355373971179,53.28027620768392,53.40174967184062,55.04050167649098,52.91868833294947,49.23523683997387,51.883745917391195,53.471138143837166,56.485004613952974,59.676155665880955,61.82189966008124,54.21856045561967,43.90475789185986,46.50772490721233,42.98420028510745
